0.8892411941	hsdpa
0.8892301979	ota
0.8892301979	ode
0.8892210414	soap
0.8892165904	nexus
0.8891959655	andes
0.8891662485	nato
0.8891659392	guo
0.8891633572	coda
0.8891442039	fms
0.8891434964	brazil
0.8891016155	cmmi
0.8890885259	finnish
0.8890854418	aries
0.8890604188	finland
0.8890367528	andy
0.8890327332	chile
0.8890312978	modis
0.8890265204	td
0.8889964747	martin
0.8889836469	england
0.8889807775	ssl
0.8889531256	brian
0.8889365175	rosetta
0.8889039918	mof
0.8888588515	arnold
0.8888445933	lvcsr
0.8887872607	ftp
0.8887864085	siggraph
0.8887754812	armstrong
0.8887709915	euro
0.8887676704	leon
0.8887652163	friedman
0.8887615031	myrinet
0.8887501219	datenbanken
0.8887404490	weibull
0.8887166990	arizona
0.8886870994	mv
0.8886576641	opt
0.8886527488	syn
0.8886343682	rivest
0.8885597013	mach
0.8884990489	blast
0.8884979524	cuda
0.8884884397	lr
0.8884823132	shogi
0.8884779781	oregon
0.8884632153	dali
0.8884515767	drams
0.8884462244	fujitsu
0.8884355775	rdfs
0.8884240715	sphinx
0.8884221258	pet
0.8884179016	archimedean
0.8884093489	qbf
0.8884059314	kyoto
0.8884013319	asics
0.8883963385	spark
0.8883963385	int
0.8883934354	enigma
0.8883732466	fh
0.8883604161	polsar
0.8883585194	linda
0.8883561907	ate
0.8883384158	giga
0.8883164198	snort
0.8882769084	ams
0.8882463993	milan
0.8882451981	xcs
0.8882398070	su
0.8882374524	baton
0.8882301979	ide
0.8882106850	genbank
0.8882009125	isdn
0.8881986896	argos
0.8881917784	ireland
0.8881711469	projekt
0.8881635202	cics
0.8881501888	tokyo
0.8880627778	flex
0.8880613175	hollywood
0.8880520828	chris
0.8880435462	morris
0.8879801979	hd
0.8879271446	hu
0.8878970102	marte
0.8878964969	taiwanese
0.8878817711	turkey
0.8878517972	webdav
0.8878499718	lidar
0.8878342152	linc
0.8878111021	nokia
0.8877922744	kim
0.8877777488	aurora
0.8877403550	emerald
0.8877365058	erdos
0.8877130742	reo
0.8877101180	genius
0.8876979645	gf
0.8876785587	taylor
0.8876740419	idl
0.8876730087	tropos
0.8876708656	sig
0.8876557123	alma
0.8876466437	italian
0.8875997551	infiniband
0.8875536301	ansys
0.8875517840	wilson
0.8875490715	shark
0.8875388173	wu
0.8875294915	fox
0.8875088847	herbrand
0.8874914304	isomap
0.8874737959	vpn
0.8874703898	srams
0.8874515365	magma
0.8874397227	sparc
0.8873771551	tango
0.8873732466	plc
0.8873662650	tx
0.8873357811	karp
0.8872939197	nas
0.8872918021	narx
0.8872821693	ash
0.8872723129	gan
0.8872698631	brazilian
0.8872591656	adsl
0.8872348011	munich
0.8872057595	upnp
0.8871980481	dacs
0.8871930657	rr
0.8871884873	norman
0.8871855077	corrigendum
0.8871736793	mbps
0.8871197036	condor
0.8870956252	charm
0.8870884526	cpus
0.8870730784	hood
0.8870716526	ulam
0.8870614468	mobil
0.8870269084	rcs
0.8870269084	anova
0.8870081913	kaos
0.8869912285	mhz
0.8869627997	ascii
0.8868994153	paul
0.8868914159	darwin
0.8868842266	tesla
0.8868407107	tei
0.8868349273	cork
0.8868250462	iranian
0.8867933611	aspectj
0.8867929016	harris
0.8867635178	wysiwyg
0.8867580872	dwarf
0.8867442466	zebra
0.8867325710	sigmod
0.8867309938	nrc
0.8867271121	virginia
0.8867108467	osgi
0.8867058761	jazz
0.8866684787	greek
0.8866653181	prima
0.8866548181	php
0.8866498720	uct
0.8866489704	lalr
0.8866469555	ser
0.8866175917	lans
0.8866055568	angel
0.8866005317	safari
0.8865930293	gprs
0.8865361105	flexray
0.8864767913	mx
0.8864670275	hoare
0.8864647396	cim
0.8864635202	midas
0.8864526430	inria
0.8864382078	hans
0.8864350605	persian
0.8864274475	fig
0.8864234661	butler
0.8864200395	edv
0.8864151820	dragon
0.8864135546	pine
0.8863895218	saint
0.8863732466	sdma
0.8863730551	pcr
0.8863637320	studio
0.8863513551	edi
0.8863245618	ghz
0.8863237184	amber
0.8862772763	pam
0.8862628288	ocl
0.8862144084	sas
0.8861928732	jpeg
0.8861842053	genie
0.8861647396	sax
0.8861481098	cg
0.8861406386	schubert
0.8861203170	isabelle
0.8861077442	pomdps
0.8860974014	lévy
0.8860923561	stan
0.8860887030	scalapack
0.8860536934	zm
0.8860520828	prometheus
0.8859758104	systemc
0.8859375492	ccs
0.8859158357	william
0.8859088230	ada
0.8858917389	lisa
0.8858668734	ciao
0.8858586469	blum
0.8858549340	dns
0.8858413157	ruby
0.8858361950	rex
0.8858201542	miami
0.8857888132	dai
0.8857740465	msn
0.8857639138	html
0.8857134285	nasa's
0.8857091441	geneva
0.8857036088	artemis
0.8856960181	cmac
0.8856934185	pcf
0.8856689713	moon
0.8856643272	uet
0.8856611375	philips
0.8856385259	allen
0.8856331612	alberta
0.8855827601	peng
0.8855756982	intel
0.8855684657	greenstone
0.8855565601	rome
0.8855351502	soi
0.8855351502	ltl
0.8855330661	pzt
0.8855008022	synopsys
0.8854993598	maya
0.8854884397	vm
0.8854772186	cisco
0.8854538771	goldwasser
0.8854479645	rom
0.8854424995	tao
0.8854390592	samsung
0.8854305657	cpm
0.8854278310	dinsar
0.8853799366	datalog
0.8853732466	vp
0.8853516566	mems
0.8853186813	lunar
0.8853040376	mimd
0.8853016939	jr
0.8852566017	vdt
0.8852539918	scop
0.8852536018	washington
0.8852414304	tiger
0.8852126115	eden
0.8852076185	rnas
0.8851969269	klee
0.8851938113	muse
0.8851938113	disco
0.8851837872	rtos
0.8851726906	formale
0.8851561350	memorial
0.8851296718	genesis
0.8851088566	festival
0.8850979524	pvm
0.8850781018	relativized
0.8850558334	ace
0.8850521255	nmos
0.8850072648	jordan
0.8849967886	apt
0.8849733168	mo
0.8849639783	acm's
0.8849312823	kb
0.8849269199	eigen
0.8849204365	king
0.8848944354	israel
0.8848648070	rose
0.8848590718	promodel
0.8848518987	tutor
0.8848514592	prim
0.8848503279	nexptime
0.8848489660	sms
0.8848353126	grace
0.8848041828	mysql
0.8847903460	promela
0.8847686453	wep
0.8847606574	lf
0.8847587422	coulomb
0.8847548511	chimera
0.8847360327	cyclops
0.8847320377	sdl
0.8847232466	xsl
0.8847201747	umts
0.8847029225	swan
0.8846543596	hal
0.8846536399	weber
0.8846394011	jack
0.8846312978	tv
0.8846285897	haifa
0.8846283965	zmp
0.8846259494	lzw
0.8846106929	prosite
0.8845820780	multiway
0.8845651866	croatian
0.8845472167	vanet
0.8845314986	posix
0.8845312486	david
0.8845305657	chr
0.8845148070	lasso
0.8844982477	stark
0.8844737959	usb
0.8844725290	pig
0.8844468535	pvs
0.8844312823	tf
0.8844208846	chord
0.8844138841	ɛ
0.8843428915	loom
0.8843278059	bpsk
0.8843155084	lan
0.8843067861	axml
0.8842951841	chameleon
0.8842941173	casa
0.8842840523	rlc
0.8842804582	xsb
0.8842797994	sudoku
0.8842770757	architekturen
0.8842463993	ross
0.8842408096	iptv
0.8842251562	gss
0.8842237959	dvd
0.8842217526	groupwise
0.8842184507	phoenix
0.8842054913	mpich
0.8841982866	exp
0.8841938113	ko
0.8841777843	baroque
0.8841708656	rip
0.8841573456	oled
0.8841548763	opal
0.8841418229	tdc
0.8841335007	cyc
0.8841281363	quaternion
0.8841198011	tex
0.8840944726	bsd
0.8840863520	hungarian
0.8840711180	larch
0.8840652862	bayer
0.8840596970	wimax
0.8840456132	sigcse
0.8840388132	gop
0.8839886521	porto
0.8839848673	heapsort
0.8839794593	postgres
0.8839777015	orchestra
0.8839628173	nasa
0.8839544947	kem
0.8839453931	dear
0.8839052108	alice
0.8839007985	yahoo
0.8838836761	pals
0.8838836633	sr
0.8838778232	simpson
0.8838760035	specc
0.8838742725	levi
0.8838629574	nova
0.8838543234	athens
0.8838374596	zen
0.8838278059	xslt
0.8838247438	ntu
0.8838105807	adam
0.8837650037	oss
0.8837444726	sdram
0.8837307775	esd
0.8837225569	walter
0.8836906810	braille
0.8836898775	laguerre
0.8836816199	approx
0.8836722847	renaissance
0.8836691144	sweden
0.8836637667	koala
0.8836535947	babel
0.8836343714	nexp
0.8836343222	sgml
0.8836286941	mfcc
0.8836110102	ken
0.8835979864	avr
0.8835826491	ccg
0.8835778059	vdm
0.8835717402	hermes
0.8835634848	nisan
0.8835391546	sperner
0.8835208812	matlab
0.8835202233	dish
0.8835056098	pascal
0.8835051636	klein
0.8835023286	tornado
0.8834994359	crm
0.8834963096	ppm
0.8834780355	gvt
0.8834468535	dicom
0.8834338355	argus
0.8834295275	bangladesh
0.8834286941	cdn
0.8834183939	powerpoint
0.8834134343	portuguese
0.8833941501	nl
0.8833730561	trecvid
0.8833648070	slim
0.8833637553	python
0.8833502229	doom
0.8833495983	jess
0.8833397107	ceo
0.8833243998	iran
0.8833216656	uddi
0.8833175804	flora
0.8833149963	bose
0.8832860231	xtr
0.8832421775	hz
0.8832267519	ll
0.8831962576	boss
0.8831939429	bem
0.8831829638	james
0.8831826491	rrt
0.8831811453	pcb
0.8831779254	lucas
0.8831708656	fx
0.8831578608	atp
0.8831549859	fred
0.8831543721	lego
0.8831514001	palm
0.8831418229	mtl
0.8831213955	javascript
0.8831164455	presto
0.8830935761	osi
0.8830731054	gmbh
0.8830724698	isis
0.8830606872	soot
0.8830558784	chc
0.8830519426	fischer
0.8830478288	berge
0.8830448014	eclipse
0.8830236358	abacus
0.8830122944	charles
0.8829984119	rx
0.8829889300	c4.5
0.8829825678	snmp
0.8829801979	ida
0.8829740881	thai
0.8829725940	maurice
0.8829713541	vietnamese
0.8829297941	rsa
0.8829227232	proto
0.8829043297	hume
0.8829039141	siemens
0.8829022902	vax
0.8828963062	shim
0.8828873095	lu
0.8828836633	pe
0.8828820311	plexus
0.8828786941	meg
0.8828756077	hawaii
0.8828360477	mosfet
0.8828347875	dtv
0.8828318269	mapper
0.8828121050	midp
0.8827919706	medien
0.8827917550	σ
0.8827900395	tarski
0.8827882857	lett
0.8827581390	vu
0.8827528541	don
0.8827465311	elm
0.8827433091	statemate
0.8827301979	wf
0.8827285968	rendezvous
0.8827215252	rouge
0.8827195497	agora
0.8827157382	mason
0.8827072978	ladar
0.8826940817	maude
0.8826915620	sma
0.8826870292	bat
0.8826826482	sophie
0.8826814265	toronto
0.8826617848	jacobian
0.8826601708	susan
0.8826582023	cur
0.8826567058	lotus
0.8826553233	nj
0.8826361063	epic
0.8826314062	jml
0.8826306469	titan
0.8826207812	parsec
0.8826182860	zeno
0.8826182775	sdh
0.8826078072	yao
0.8826024776	gnat
0.8825986743	irvine
0.8825672336	jahre
0.8825546589	sf
0.8825281453	npa
0.8825273364	sato
0.8825270301	mehr
0.8824959664	excel
0.8824947136	aamas
0.8824911941	etl
0.8824705088	slab
0.8824699071	andrew
0.8824668669	bac
0.8824648909	deng
0.8824549523	datenbanksystemen
0.8824516378	squeak
0.8824483458	cu
0.8824482960	ike
0.8824244110	symp
0.8824093489	gml
0.8824044545	ericsson
0.8823904476	dfe
0.8823900616	async
0.8823884352	pert
0.8823852228	vmware
0.8823808090	danish
0.8823807781	algol
0.8823627997	esprit
0.8823468943	li
0.8823468511	usc
0.8823417599	fifo
0.8823226095	dbmss
0.8823216526	caise
0.8822915620	oop
0.8822720751	relief
0.8822566017	hbt
0.8821959636	yager
0.8821770854	smv
0.8821745916	zeus
0.8821743308	nomenclature
0.8821701136	corba
0.8821527978	meyer
0.8821505213	cap
0.8821482069	squid
0.8821419050	ss
0.8821418229	evm
0.8821333522	kaleidoscope
0.8821298226	ips
0.8821051758	captcha
0.8820888393	arabic
0.8820872735	april
0.8820860477	vrml
0.8820703046	communicator
0.8820668990	dac
0.8820585007	descartes
0.8820580772	fmc
0.8820572666	sonet
0.8820570505	mantis
0.8820558334	sis
0.8820546874	williams
0.8820517454	minerva
0.8820356931	ilu
0.8820338055	anaphora
0.8820283965	pon
0.8820254812	donald
0.8820120088	el
0.8820120088	spec
0.8820007534	mizar
0.8819836469	richard
0.8819454167	orm
0.8819453810	miller
0.8819386674	scar
0.8819340642	openmp
0.8819313054	mon
0.8819300239	prom
0.8819230035	pierre
0.8818867830	telecom
0.8818814062	pvfs
0.8818577828	louisiana
0.8818320244	birch
0.8818290620	sme
0.8818278059	dpll
0.8818259494	dhcp
0.8817948911	observatory
0.8817604326	motorola
0.8817502205	laplacian
0.8817420807	opencl
0.8817183580	softwareentwicklung
0.8817027254	dsl
0.8816915620	bpm
0.8816893777	congress
0.8816874385	logcfl
0.8816807707	unity
0.8816724374	mosaic
0.8816644474	quark
0.8816619509	schur
0.8816522376	korea
0.8816374612	stateflow
0.8816336633	fpt
0.8816266424	holmes
0.8816221465	tls
0.8816145976	girard's
0.8815917253	kegg
0.8815659423	simd
0.8815548660	forum
0.8815519426	acl2
0.8815495574	sentinel
0.8815244494	skolem
0.8815240419	bip
0.8815199998	mim
0.8815009240	kdd
0.8814967266	fq
0.8814925310	cocomo
0.8814911941	oltp
0.8814884397	smp
0.8814844348	psl
0.8814838145	oberon
0.8814608705	pbs
0.8814590115	russian
0.8814535077	hermite
0.8814327601	fedora
0.8814209902	informationssysteme
0.8814093489	eap
0.8813918229	clb
0.8813887138	sd
0.8813882794	ws
0.8813529464	var
0.8813435183	kleinberg
0.8813370292	app
0.8813300760	catalan
0.8813126322	netlib
0.8812677860	siman
0.8812610250	knight
0.8812594571	videotex
0.8812540008	sovereign
0.8812411941	rmi
0.8812389937	hpa
0.8812356880	neuromorphic
0.8812327437	sil
0.8812308463	sesame
0.8812305556	albert
0.8812291580	j2ee
0.8812128491	wetice
0.8812093852	informatik
0.8812088688	beacon
0.8811980192	tr
0.8811979559	estonian
0.8811960181	dma
0.8811882037	eve
0.8811737300	camellia
0.8811686453	oodbms
0.8811585379	helsinki
0.8811461623	datenbank
0.8811429177	mates
0.8811384352	gr
0.8811363045	leda
0.8811352049	automaten
0.8810815283	statecharts
0.8810778059	hpsg
0.8810698752	epon
0.8810511345	summit
0.8810498633	rsvp
0.8810369771	ti
0.8810315660	abet
0.8810143453	bibliography
0.8810139783	informationssystemen
0.8810102760	shamir
0.8809833377	eric
0.8809825678	nfs
0.8809794078	dolphin
0.8809766945	michael
0.8809663813	crab
0.8809484311	ming
0.8809467537	pump
0.8809451013	cisc
0.8809225447	erratum
0.8808839139	gage
0.8808836574	homogenization
0.8808814062	sml
0.8808786941	miso
0.8808721465	spiht
0.8808682132	sac
0.8808612959	celp
0.8808398070	bass
0.8808335216	melanoma
0.8808182339	lex
0.8808112959	gnss
0.8808094941	sigir
0.8807995476	waters
0.8807938113	inp
0.8807661472	rtp
0.8807514542	usn
0.8807494359	eda
0.8807482685	autosar
0.8807267191	wimp
0.8807253712	honeycomb
0.8807229630	oct
0.8806849652	isaac
0.8806697656	rdma
0.8806663262	gupta
0.8806461703	spring
0.8806418229	gsc
0.8806418229	mrp
0.8806323175	ethernet
0.8806317448	google's
0.8806314883	ac
0.8806302731	espresso
0.8806249718	sonar
0.8806232466	sh
0.8806217886	cat
0.8806149407	lola
0.8806016499	opera
0.8805933856	lambert
0.8805853151	ccitt
0.8805744770	farm
0.8805716743	una
0.8805499968	δ
0.8805484835	medieval
0.8805461942	aachen
0.8805374968	horn
0.8805325245	galaxy
0.8805271446	ben
0.8805195377	dram
0.8805159824	dab
0.8805128288	uav
0.8804861482	telos
0.8804858134	appl
0.8804821693	pest
0.8804776446	psk
0.8804684725	simrank
0.8804483922	solaris
0.8804398142	nusmv
0.8804361144	av
0.8804305657	gc
0.8804231739	marie
0.8804145336	cilk
0.8804089609	src
0.8804078115	gflops
0.8804033371	nelson
0.8803932120	polish
0.8803927894	jun
0.8803918229	tsv
0.8803906746	walker
0.8803882857	ontario
0.8803752203	ipv4
0.8803725290	mate
0.8803697829	aria
0.8803693545	murphy
0.8803656515	marco
0.8803490705	hydra
0.8803457945	edward
0.8803350924	conan
0.8803347875	scorm
0.8803218775	mathematica
0.8803149626	caf
0.8802992757	qam
0.8802956401	micali
0.8802915562	alon
0.8802906702	yap
0.8802625545	circus
0.8802591656	gpgpu
0.8802339977	adams
0.8802279254	thailand
0.8802278273	autopilot
0.8802209342	mann
0.8802137498	sco
0.8802076185	oxford
0.8801934657	capon
0.8801867119	rijndael
0.8801676168	guardian
0.8801419050	mp
0.8801418229	pmd
0.8801278098	hunter
0.8801263494	district
0.8801234119	lq
0.8801220427	cardinals
0.8801166990	maryland
0.8801150419	otter
0.8800983649	actl
0.8800902200	cli
0.8800840674	cake
0.8800806450	kahn
0.8800765062	peace
0.8800736907	czech
0.8800686571	binocular
0.8800667847	trans
0.8800629786	lite
0.8800497018	odin
0.8800433700	river
0.8800393232	paxos
0.8800349272	spruce
0.8800148070	apex
0.8800113407	tdd
0.8800030989	rpc
0.8799980931	md5
0.8799828072	prague
0.8799820740	wagner
0.8799656708	rv
0.8799601305	carl
0.8799430657	dfs
0.8799305657	csl
0.8799305199	swing
0.8799240419	harq
0.8799167550	spur
0.8799063553	tori
0.8799033814	dan
0.8798786941	lsb
0.8798786941	acl
0.8798707193	delft
0.8798702265	lamport
0.8798663595	atms
0.8798231193	jpeg2000
0.8798114179	surfing
0.8798052610	ding
0.8797980479	cactus
0.8797973852	exor
0.8797836365	u.k
0.8797753987	monsoon
0.8797632813	gaas
0.8797530989	dmt
0.8797523681	rp
0.8797507252	paris
0.8797501219	johnson
0.8797258322	faq
0.8797190450	mica
0.8797172131	radiosity
0.8797164014	bx
0.8797027254	ipc
0.8796939571	sri
0.8796915620	sdm
0.8796746741	manchester
0.8796690213	quadtrees
0.8796577332	zno
0.8796396516	astro
0.8796378963	forma
0.8796225290	cure
0.8796135202	gmres
0.8796051695	darboux
0.8796044593	eagle
0.8796043273	douglas
0.8795854595	tweet
0.8795686453	svg
0.8795676881	glow
0.8795613555	elan
0.8795433700	companion
0.8795197309	gamma
0.8795196147	columbus
0.8795186676	waveguide
0.8795144644	tel
0.8794996928	qoe
0.8794926822	pwm
0.8794904490	amazon
0.8794714426	amia
0.8794399963	beowulf
0.8794393699	hurwitz
0.8793944701	puma
0.8793927803	mpeg4
0.8793835030	fipa
0.8793754863	silk
0.8793706277	wirtschaftsinformatik
0.8793662650	dom
0.8793662121	mira
0.8793646457	pit
0.8793635202	tina
0.8793568776	lime
0.8793567892	quartet
0.8793532051	civic
0.8793352518	mpsk
0.8793338655	celtic
0.8793200949	farmer
0.8793007180	bsp
0.8792950094	octave
0.8792908541	alexander
0.8792890305	diploma
0.8792847632	spice
0.8792845904	boom
0.8792841979	logik
0.8792807652	rover
0.8792727867	dasd
0.8792698393	mpsoc
0.8792641264	modelica
0.8792617848	lipschitz
0.8792324449	cliff
0.8792260639	android
0.8792247068	cantor
0.8791947021	ordbms
0.8791910679	divine
0.8791876710	moodle
0.8791643864	pap
0.8791621448	traveler
0.8791574828	saga
0.8791528561	symphony
0.8791419050	tc
0.8791419050	md
0.8791419050	mt
0.8791322052	cops
0.8791128451	wei
0.8790916682	sys
0.8790893926	companions
0.8790893926	balloon
0.8790675310	ecn
0.8790486784	codd
0.8790430657	tcs
0.8790314585	mario
0.8790306151	nonconforming
0.8790215513	dsr
0.8790197309	tele
0.8790099909	opus
0.8790082571	cyclone
0.8789962415	bologna
0.8789933611	thomas
0.8789766945	peter
0.8789643196	graphen
0.8789349105	shunt
0.8789226502	gps
0.8789085870	alpine
0.8789074653	gödel
0.8789032086	wsdl
0.8789028216	lucid
0.8789013149	neo
0.8789000861	microsoft's
0.8788896895	schmidt
0.8788840523	dnf
0.8788794795	cole
0.8788754597	quickbird
0.8788721465	cpg
0.8788582286	dlp
0.8788434237	dccp
0.8788431881	wg
0.8788389937	spem
0.8788382069	btc
0.8788278059	hdtv
0.8788222001	india
0.8788174590	netzen
0.8787900395	wright
0.8787889990	shrimp
0.8787749788	diva
0.8787744739	eiffel
0.8787695408	okapi
0.8787525613	ucs
0.8787494359	slam
0.8787465311	ale
0.8787297941	rgb
0.8787101797	nocs
0.8786837717	fem
0.8786805000	builder
0.8786787912	booch
0.8786716089	mhp
0.8786692748	award
0.8786642564	deutsch
0.8786495887	eros
0.8786478157	lpt
0.8786454167	va
0.8786341355	prams
0.8786336633	hs
0.8786284280	wissensbasierte
0.8786265192	pda
0.8786217886	uma
0.8786197309	spin
0.8786164970	cws
0.8786159975	logo
0.8786095381	gost
0.8785732732	olympics
0.8785391956	compass
0.8785388132	arp
0.8785382382	mike
0.8785199796	ivy
0.8784926822	dqdb
0.8784829638	george
0.8784726459	guard
0.8784709648	lai
0.8784703551	friend
0.8784655997	tera
0.8784608705	tas
0.8784545411	wim
0.8784497882	beef
0.8784430657	prm
0.8784400477	alps
0.8784376607	howard
0.8784256377	clifford
0.8784138841	cgi
0.8784127094	roger
0.8784093489	qvt
0.8784023681	sir
0.8783945430	gomory
0.8783922930	rss
0.8783917543	presburger
0.8783772076	subdue
0.8783590164	hebrew
0.8783530004	tomcat
0.8783459940	eurocrypt
0.8783356362	dial
0.8783306821	wen
0.8783288833	hansen
0.8782929295	swift
0.8782891956	wavefront
0.8782877972	xmi
0.8782849012	drip
0.8782847632	dc
0.8782704993	lll
0.8782664970	ucon
0.8782566017	wsi
0.8782530989	crc
0.8782489291	markovian
0.8782426822	bpmn
0.8782399532	asn
0.8782396626	walsh
0.8782167528	karlsruhe
0.8782108705	lns
0.8782039918	scada
0.8781926397	sigchi
0.8781923087	rf
0.8781861144	atl
0.8781641583	profibus
0.8781566905	alliance
0.8781470427	integrierte
0.8781419050	xp
0.8781391612	hiv
0.8781336633	eo
0.8781336196	university's
0.8781224255	iso
0.8781212717	pki
0.8781089879	sirs
0.8781075717	wand
0.8781073352	honda
0.8780978095	fitts
0.8780953585	hopper
0.8780909416	tctl
0.8780743820	dagger
0.8780536933	florida
0.8780448633	serpent
0.8780308156	oql
0.8780100002	goldreich
0.8780018719	dell
0.8779922323	pfaffian
0.8779775045	arctic
0.8779740465	hmac
0.8779608705	irs
0.8779561410	strip
0.8779406062	rand
0.8779272763	cds
0.8779251436	möbius
0.8779071769	scott
0.8779039918	adi
0.8778986961	mr
0.8778969859	cadence
0.8778918229	icu
0.8778836633	ssd
0.8778835948	junit
0.8778745522	scrum
0.8778707158	locator
0.8778582286	pdl
0.8778494314	mitre
